EPOCH_TIME                ALARM_STATUS              INST_STATUS               13CH4                     C13_Delta_Raw             CH4                       GPS_TIME                  GPS_ABS_LAT               GPS_REL_LAT               GPS_ABS_LONG              GPS_REL_LONG              GPS_FIT                   
1319758972.608            0                         963                       2.6028313237E-002         -5.0812921146E+001        2.1822930638E+000         8.5372000000E+004         3.7395994624E+001         3.9599462414E-001         -1.2197956188E+002        -9.7956188304E-001        2.0000000000E+000         
1319758973.196            0                         963                       2.6028313237E-002         -5.0812921146E+001        2.1747124062E+000         8.5373000000E+004         3.7395993955E+001         3.9599395513E-001         -1.2197964409E+002        -9.7964409023E-001        2.0000000000E+000         
1319758973.602            0                         963                       2.5699539396E-002         -5.8454124693E+001        2.1747124062E+000         8.5373000000E+004         3.7395993513E+001         3.9599351307E-001         -1.2197970094E+002        -9.7970093828E-001        2.0000000000E+000         
1319758974.119            0                         963                       2.5699539396E-002         -5.8454124693E+001        2.1747124062E+000         8.5374000000E+004         3.7395993051E+001         3.9599305054E-001         -1.2197977294E+002        -9.7977293527E-001        2.0000000000E+000         
1319758974.574            0                         963                       2.5874860971E-002         -5.8454124693E+001        2.1747124062E+000         8.5374000000E+004         3.7395992690E+001         3.9599269028E-001         -1.2197983611E+002        -9.7983611490E-001        2.0000000000E+000         
1319758975.154            0                         963                       2.5874860971E-002         -5.8454124693E+001        2.1672186740E+000         8.5375000000E+004         3.7395992434E+001         3.9599243406E-001         -1.2197991962E+002        -9.7991962146E-001        2.0000000000E+000         
1319758975.619            0                         963                       2.6240580751E-002         -4.5125644920E+001        2.1672186740E+000         8.5375000000E+004         3.7395992330E+001         3.9599232957E-001         -1.2197998805E+002        -9.7998804719E-001        2.0000000000E+000         
1319758976.198            0                         963                       2.6240580751E-002         -4.5125644920E+001        2.1674313513E+000         8.5376000000E+004         3.7395991809E+001         3.9599180945E-001         -1.2198007267E+002        -9.8007267283E-001        2.0000000000E+000         
1319758976.664            0                         963                       2.6132476463E-002         -4.0477598221E+001        2.1674313513E+000         8.5376000000E+004         3.7395991269E+001         3.9599126889E-001         -1.2198014060E+002        -9.8014060266E-001        2.0000000000E+000         
1319758977.254            0                         963                       2.6132476463E-002         -4.0477598221E+001        2.1708358295E+000         8.5377000000E+004         3.7395990253E+001         3.9599025347E-001         -1.2198022653E+002        -9.8022652704E-001        2.0000000000E+000         
1319758977.728            0                         963                       2.6265445876E-002         -4.1556940913E+001        2.1708358295E+000         8.5377000000E+004         3.7395989372E+001         3.9598937190E-001         -1.2198029554E+002        -9.8029554167E-001        2.0000000000E+000         
1319758978.315            0                         963                       2.6265445876E-002         -4.1556940913E+001        2.1732805260E+000         8.5378000000E+004         3.7395987380E+001         3.9598737959E-001         -1.2198038198E+002        -9.8038198496E-001        2.0000000000E+000         
1319758978.767            0                         963                       2.6042342019E-002         -4.4382301747E+001        2.1732805260E+000         8.5378000000E+004         3.7395985777E+001         3.9598577665E-001         -1.2198044862E+002        -9.8044862234E-001        2.0000000000E+000         
1319758979.351            0                         963                       2.6042342019E-002         -4.4382301747E+001        2.1759193820E+000         8.5379000000E+004         3.7395983882E+001         3.9598388210E-001         -1.2198053654E+002        -9.8053653698E-001        2.0000000000E+000         
1319758979.815            0                         963                       2.6129763532E-002         -4.7969149505E+001        2.1759193820E+000         8.5380000000E+004         3.7395982398E+001         3.9598239820E-001         -1.2198060641E+002        -9.8060641481E-001        2.0000000000E+000         
